,User,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,TotActs,Learn,Info,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_tpa,Übungen_tpa,Kurzaufgaben_tpa,Beispiele_tpa,BK_Info_tpa,Ü_Info_tpa,Learn_tpa,Info_tpa,Tot_tpa,K+B_tpa,K+Ü_tpa,K+Ü+T_tpa,K+B+Ü_tpa,K+BKI_tpa,B+BKI_tpa,Ü+ÜI_tpa,BKI+ÜI_tpa,K+B+BKI_tpa,K+B+BKI+ÜI_tpa,K+B+BKI+Ü+ÜI_tpa,read_tpa,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,KÜfRegr Fit,KÜtwrRegr Fit,KÜrRegr Fit,TResQuantRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meanResponsTask,meanTestResQual,meanTestResQuant,meandifficulty,nResponsTask,nTestResQual,nTestResQuant,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,TT,TB,UT,UU,UB,KK,KB,BU,BK,BB,TTT,TTB,TBB,UTT,UUU,KKK,KKB,KBK,KBB,BUU,BKK,BKB,BBU,BBK,BBB,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,LearnActsPerc,InfoActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
12,12,2,4,33,30,75,7,108,69,82,163,4294,4141,8543,15,19,5,2,63,37,39,67,108,105,11,82,138,145,149,105,10.508333333333333,1.9916666666666667,0.9277777777777777,0.3988888888888889,0.8626666666666666,0.6166666666666667,1.0371980676328503,0.8416666666666667,0.873517382413088,0.6759259259259259,1.0427927927927927,1.5282051282051283,0.7544776119402985,0.8825617283950618,0.7301587301587301,1.1166666666666667,0.8416666666666667,0.7774154589371981,0.7696551724137931,0.8024608501118567,0.7301587301587301,70,6,86.73314234735415,73.33185143959003,1,4,3,3.5,57.971014492753625,17.391304347826086,75.36231884057972,17.572916666666668,93.82716049382715,96.27329192546584,96.25,96.85534591194968,21.594223267224404,17.601400198941626,12.662774370498422,11.896955043106612,6.25,36.5,23.730555555555554,0.2472553756313904,0.10091708912453602,-0.348172464755927,0.11092960869183703,-0.48394908879302156,0.3730194801011849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2999.429517162344,270.87864202712154,94.53519653888755,57.33146226396112,-1.0,1.0,57.0,1.3333333333333333,0,1,1,3,0.014925373134328358,0.7014925373134329,0.11940298507462686,0.8208955223880597,0.006666666666666667,0.006666666666666667,0.006666666666666667,0.05333333333333334,0.013333333333333334,0.006666666666666667,0.21333333333333335,0.02,0.21333333333333335,0.46,0.0,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.040268456375838924,0.0,0.006711409395973154,0.1476510067114094,0.04697986577181208,0.013422818791946308,0.006711409395973154,0.2080536912751678,0.0,0.06711409395973154,0.38926174496644295,14.760622732061337,5.595224160131101,21.50298489991806,8.404541730071404,45.44071169378439,3.031721877560576,26.021303991572047,44.78520426079832,0.24581528736977643,7.386164110968044,19.594990050333607,1.9665222989582114,100.0,0.0,29.907526629989466,27.09820906004916,41.8588317921105,35.502750790120565,66.94369659370246,53.84525342385579,8.626946037691678,48.47243357134496,75.34823832377386,78.37996020133443,83.97518436146552,0.39798665574154274,0.08193842912325881,53.84525342385579,50.2633735221819,48.47243357134496,42.331288343558285,50.306748466257666,42.944785276073624,9.202453987730062,11.65644171779141,3.067484662576687,1.2269938650306749,0.24416359247947406,0.05026897492224467
13,13,7,5,18,15,36,8,112,45,44,101,5706,1517,7335,5,23,8,0,33,23,30,38,54,51,13,44,69,77,82,51,5.545238095238095,2.0566666666666666,1.7824074074074074,0.9277777777777777,0.6189814814814815,0.375,2.1133333333333333,0.5746212121212121,1.2103960396039604,1.393939393939394,1.8420289855072463,2.7061111111111114,1.481140350877193,1.00679012345679,0.7098039215686274,1.0217948717948717,0.5746212121212121,0.9896135265700483,0.9257575757575758,0.9947154471544715,0.7098039215686274,54,2,94.58236298680241,36.97030786181122,1,4,5,4.5,26.666666666666668,22.22222222222222,48.888888888888886,15.047916666666667,88.0,89.8989898989899,92.85714285714286,92.78350515463917,34.67876248613665,28.38300681761726,22.134870613133877,18.73767307070833,0.25,6.983333333333333,61.125,0.27982066682070145,0.12388979819356687,-0.40371046501426816,0.2174472176171305,-0.1590605779340353,-0.05838663968309549,0.0,0.0,0.0,0.37475524513481545,0.3904472181104993,-0.7652024632453147,-1.4121770176252495e-14,-4463.837776436998,106.36272234047557,-39.46539775355991,56.72584982564087,1.2857142857142858,1.0,57.0,1.4,7,2,2,5,0.11627906976744186,0.5116279069767442,0.046511627906976744,0.5581395348837209,0.056818181818181816,0.011363636363636364,0.022727272727272728,0.11363636363636363,0.011363636363636364,0.07954545454545454,0.125,0.03409090909090909,0.125,0.42045454545454547,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.022988505747126436,0.10344827586206896,0.022988505747126436,0.05747126436781609,0.08045977011494253,0.034482758620689655,0.011494252873563218,0.05747126436781609,0.06896551724137931,0.022988505747126436,0.04597701149425287,0.3563218390804598,31.751874573960464,8.411724608043626,26.244035446489434,11.38377641445126,18.227675528289026,2.4539877300613497,62.33128834355828,37.668711656441715,0.0,0.0,0.0,0.0,99.78186775732787,0.21813224267212,37.627811860940696,34.65576005453306,66.40763462849353,46.03953646898432,44.47171097477846,29.611451942740285,10.865712338104975,20.681663258350376,55.85548738922972,58.309475119291065,66.7211997273347,0.38173142467620996,0.10906612133606,29.611451942740285,77.79141104294479,20.681663258350376,44.554455445544555,43.56435643564357,53.46534653465347,4.9504950495049505,22.772277227722775,7.920792079207921,0.0,0.37795190562000985,0.10798625874857426
14,14,6,0,5,4,21,3,157,15,24,61,2661,2683,5501,1,7,1,2,9,5,11,9,26,25,3,24,30,33,33,25,6.641666666666667,,0.5566666666666666,0.42916666666666664,2.0293650793650793,0.7,2.9566666666666666,1.8631944444444446,1.5030054644808744,0.5,0.5566666666666666,3.8757575757575755,0.5,1.7461538461538462,1.7733333333333334,0.7,1.8631944444444446,1.5705555555555555,1.4914141414141413,1.4914141414141413,1.7733333333333334,28,6,61.2215116582406,88.84660757363939,1,3,2,2.5,80.0,13.333333333333334,93.33333333333333,11.133333333333333,75.0,88.13559322033898,91.37931034482759,94.73684210526315,61.93376217034875,41.04855256729487,30.874366737140313,19.780194777954442,2.941666666666667,1.9666666666666666,15.280555555555557,-0.6938914737956559,0.05282610433678303,0.641065369458872,0.7590528277150056,-0.6636605963134199,-0.09539223140158509,0.0,0.0,0.0,0.0,0.0,0.0,-24.276534772054966,-2204.322562858642,5017.398267452864,782.5941796575565,-118.29951085996274,1.0,1.5,69.5,-1.0,1,2,2,0,0.0,0.36363636363636365,0.09090909090909091,0.4545454545454546,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.5128205128205128,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.05263157894736842,0.4473684210526316,43.46482457734957,0.0,3.0358116706053444,1.8723868387565896,46.482457734957286,2.290492637702236,26.14070169060171,28.031267042355935,11.288856571532449,0.8362115978912924,15.14270132703145,18.560261770587168,95.30994364660971,4.690056353390293,4.9081985093619345,3.0358116706053444,46.500636247954915,4.9081985093619345,49.51826940556263,48.35484457371387,2.290492637702236,48.772950372659515,51.39065624431921,53.681148882021446,53.681148882021446,0.14542810398109435,0.05453553899291039,48.35484457371387,48.373023086711505,48.772950372659515,24.59016393442623,39.34426229508197,45.90163934426229,1.639344262295082,11.475409836065573,1.639344262295082,3.278688524590164,0.2384067278378596,0.08940252293919736
15,15,0,1,32,28,52,2,476,61,54,129,7637,8998,17111,13,22,24,8,60,33,33,61,84,80,3,54,112,114,115,80,,1.55,3.2864583333333335,0.7345238095238095,2.875320512820513,0.225,2.0866120218579236,2.7771604938271603,2.210723514211886,2.0955555555555554,3.2338383838383837,3.2338383838383837,2.0866120218579236,3.031944444444444,2.1260416666666666,0.6666666666666666,2.7771604938271603,2.4575892857142856,2.418421052631579,2.410869565217391,2.1260416666666666,67,2,57.73800457597198,37.597695162841156,0,1,2,1.5,47.540983606557376,16.39344262295082,63.93442622950819,92.41666666666667,90.625,92.91338582677166,93.65079365079364,94.39999999999999,33.31859557140895,30.42720812601562,27.56562145228593,26.274510263844142,0.0,0.0,142.59166666666667,0.0,0.004152264086515949,-0.004152264086516059,0.0,0.0008935560336126182,-0.0008935560336128688,0.0,0.0,0.0,0.04066171285234094,0.08103088196972379,-0.12169259482206485,0.0,0.0,1565.4600921698861,10.944230996755232,9.498981595642391,1.375,-1.0,-1.0,2.0,24,0,0,1,0.26229508196721313,0.21311475409836064,0.03278688524590164,0.2459016393442623,0.0,0.0,0.0,0.017543859649122806,0.008771929824561403,0.07017543859649122,0.20175438596491227,0.008771929824561403,0.21052631578947367,0.4824561403508772,0.0,0.0,0.0,0.0,0.008849557522123894,0.02654867256637168,0.04424778761061947,0.05309734513274336,0.1504424778761062,0.008849557522123894,0.04424778761061947,0.1592920353982301,0.008849557522123894,0.1592920353982301,0.3185840707964602,0.0,0.5435100227923557,36.876862836771664,7.2117351411372805,52.4282625211852,0.15779323242358717,59.83870025130034,40.16129974869967,0.0,0.0,0.0,0.0,100.0,0.0,44.08859797790895,37.42037285956402,37.42037285956402,44.6321080007013,89.30512535795687,59.639997662322486,0.7013032552159429,52.58605575360878,96.51686049909415,96.67465373151774,97.2181637543101,0.20454678277131672,0.18701420139091812,59.639997662322486,44.6321080007013,52.58605575360878,47.286821705426355,41.86046511627907,51.93798449612403,10.077519379844961,17.05426356589147,18.6046511627907,6.2015503875969,0.15856339749714474,0.14497224914024662
16,16,0,0,28,24,57,0,27,52,57,115,1904,2374,4305,22,15,2,0,52,28,28,52,85,81,0,57,109,109,109,81,,,0.7952380952380953,0.3944444444444445,0.6941520467836256,,0.6102564102564102,0.6941520467836256,0.6239130434782608,0.6102564102564102,0.7952380952380953,0.7952380952380953,0.6102564102564102,0.7274509803921568,0.6053497942386831,,0.6941520467836256,0.6541284403669725,0.6541284403669725,0.6541284403669725,0.6053497942386831,54,3,59.54495761787769,55.53208206755825,0,4,3,3.5,53.84615384615385,28.846153846153843,82.6923076923077,71.3,97.36842105263158,97.34513274336283,97.32142857142857,97.2972972972973,22.298555897000337,17.126196853621003,17.016563321943963,16.90363981144141,0.0,0.0,23.916666666666668,0.0,0.0,-1.1664797026116854e-15,0.0,0.0,3.2036697171606166e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.050672694958527,-12.050672694958527,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0.02040816326530612,0.6326530612244898,0.12244897959183673,0.7551020408163266,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.24074074074074073,0.0,0.24074074074074073,0.5,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.009345794392523364,0.16822429906542055,0.06542056074766354,0.0,0.009345794392523364,0.2336448598130841,0.0,0.07476635514018691,0.42990654205607476,0.0,0.0,31.033681765389083,13.193960511033682,55.145180023228804,0.0,0.0,0.0,32.311265969802555,15.632984901277583,52.05574912891986,0.0,100.0,0.0,44.22764227642276,31.033681765389083,31.033681765389083,44.22764227642276,86.1788617886179,68.33914053426248,0.0,55.145180023228804,99.37282229965156,99.37282229965156,99.37282229965156,0.859465737514518,0.04645760743321719,68.33914053426248,44.22764227642276,55.145180023228804,45.21739130434783,49.56521739130435,46.95652173913044,19.130434782608695,13.043478260869565,1.7391304347826086,0.0,0.7473615108821896,0.040397919507145386
17,17,12,0,57,50,139,3,360,119,142,289,5330,4898,10588,50,88,1,1,107,57,69,107,196,189,3,142,246,249,249,189,3.323611111111111,,0.5845029239766082,0.3126666666666667,0.5821342925659472,0.2388888888888889,0.7464985994397758,0.5748826291079812,0.6106113033448674,0.4574766355140187,0.5845029239766082,1.0608695652173912,0.4574766355140187,0.5828231292517007,0.5108465608465609,0.2388888888888889,0.5748826291079812,0.5279132791327913,0.5244310575635877,0.5244310575635877,0.5108465608465609,153,6,77.9597125886774,76.98456597278094,1,4,3,3.5,67.22689075630252,10.084033613445378,77.31092436974791,14.205555555555556,93.05555555555556,94.07665505226481,94.4055944055944,96.14035087719299,24.477766328163025,20.555476558633636,17.303691879706218,16.938765409837778,39.53333333333333,0.3333333333333333,29.41111111111111,0.19421419526946393,-0.06849642736038508,-0.12571776790907718,0.17053967579561485,-0.051100359216781806,-0.11943931657883249,0.0,0.0,0.0,0.0,0.0,0.0,-0.2914682699875349,-1437.8165100062163,-3756.915339480304,41.063113208497334,35.680176787954174,-1.0,1.75,80.25,-1.0,0,4,4,0,0.03636363636363636,0.7363636363636363,0.07272727272727272,0.8090909090909091,0.03461538461538462,0.011538461538461539,0.0,0.0,0.011538461538461539,0.0038461538461538464,0.2153846153846154,0.007692307692307693,0.2153846153846154,0.48846153846153845,0.023166023166023165,0.011583011583011582,0.011583011583011582,0.0,0.0,0.0,0.003861003861003861,0.1583011583011583,0.04247104247104247,0.0,0.003861003861003861,0.21235521235521235,0.0,0.05791505791505792,0.4247104247104247,22.601057801284476,0.0,18.87986399697771,8.859085757461276,45.853796751038914,0.4061201360030223,32.90517567057046,34.87910842463166,8.87797506611258,20.65545901020023,0.2550056667925954,2.427276161692482,91.09369097091047,8.906309029089535,27.738949754438984,18.87986399697771,41.48092179826218,27.738949754438984,64.73366074801662,54.71288250850019,0.4061201360030223,46.25991688704193,73.5927465054779,73.99886664148092,73.99886664148092,1.3033622969399319,0.018889308651303362,54.71288250850019,50.34000755572347,46.25991688704193,41.17647058823529,49.13494809688581,52.94117647058824,17.301038062283737,30.44982698961938,0.34602076124567477,0.34602076124567477,0.45099041416606633,0.006536092958928499
18,18,9,0,10,8,24,3,45,27,27,63,2976,2030,5051,6,6,1,1,18,10,19,18,34,32,3,27,42,45,45,32,4.159259259259259,,0.9183333333333333,0.3729166666666667,1.3611111111111112,0.3888888888888889,1.8370370370370372,1.2530864197530864,1.3362433862433862,0.6759259259259259,0.9183333333333333,2.4535087719298247,0.6759259259259259,1.2308823529411765,1.1140625,0.3888888888888889,1.2530864197530864,1.0674603174603174,1.0222222222222224,1.0222222222222224,1.1140625,17,4,71.35580448224066,65.85557401209864,1,3,1,2.0,33.33333333333333,29.629629629629626,62.962962962962955,8.343333333333334,85.48387096774194,86.88524590163934,88.33333333333333,91.52542372881356,34.83975731751182,24.03553062654141,18.71710879375347,18.083368344707516,14.827777777777778,0.0,21.045833333333334,0.6573935190280495,0.022817798582933035,-0.6802113176109843,1.250551309549132,0.11117543849993972,-1.3617267480490702,0.0,0.0,0.0,0.0,0.0,0.0,-4.740525733492017,-148.41907702180757,-3936.271590232279,275.91633003544916,213.559113270596,-1.0,1.6666666666666667,69.0,-1.0,0,3,3,0,0.0,0.25,0.0,0.25,0.11320754716981132,0.05660377358490566,0.05660377358490566,0.0,0.0,0.018867924528301886,0.16981132075471697,0.05660377358490566,0.16981132075471697,0.3584905660377358,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.0,0.0,0.019230769230769232,0.057692307692307696,0.09615384615384616,0.0,0.019230769230769232,0.15384615384615385,0.038461538461538464,0.09615384615384616,0.23076923076923078,44.46644228865571,0.0,10.908730944367452,3.5438527024351614,38.80419718867551,1.3858641853098397,28.291427440110866,28.98435953276579,40.031676895664226,2.692536131459117,0.0,0.0,100.0,0.0,14.452583646802614,10.908730944367452,55.37517323302317,14.452583646802614,49.71292813304296,42.348049891110676,1.3858641853098397,40.190061373985344,53.256780835478125,54.64264502078796,54.64264502078796,0.2375767174816868,0.039596119580281135,42.348049891110676,58.91902593545832,40.190061373985344,42.857142857142854,42.857142857142854,26.984126984126984,9.523809523809524,9.523809523809524,1.5873015873015872,1.5873015873015872,0.3771059007645822,0.0628509834607637
19,19,20,0,22,26,46,0,157,68,46,143,7842,2549,10548,13,9,7,1,48,22,42,48,68,72,0,46,94,94,94,72,4.336666666666667,,1.406060606060606,0.5012820512820513,0.9235507246376812,,1.9220588235294118,0.9235507246376812,1.2293706293706292,0.9159722222222223,1.406060606060606,2.801587301587302,0.9159722222222223,1.079656862745098,0.7710648148148148,,0.9235507246376812,0.9196808510638298,0.9196808510638298,0.9196808510638298,0.7710648148148148,64,5,74.14930617402499,76.44612856819371,1,3,4,3.5,35.294117647058826,35.294117647058826,70.58823529411765,12.370238095238095,87.32394366197182,91.48936170212765,92.85714285714286,96.40287769784173,51.031440140985865,41.62945589466478,30.34262800937888,25.185356780912045,13.0875,6.658333333333333,35.16,-0.22830124202644114,0.0,0.22830124202644084,0.1371669303361285,0.0,-0.1371669303361285,0.0,0.0,0.0,0.0,0.0,0.0,-10.997863368990094,-29.20690747595677,0.0,-22.805737071566927,-60.158827070597766,2.0,1.1666666666666667,64.33333333333333,-1.0,3,6,6,0,0.017857142857142856,0.5357142857142857,0.07142857142857142,0.6071428571428571,0.11504424778761062,0.061946902654867256,0.0,0.0,0.0,0.05309734513274336,0.1415929203539823,0.0,0.1415929203539823,0.4336283185840708,0.0625,0.05357142857142857,0.044642857142857144,0.0,0.0,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.0,0.03571428571428571,0.10714285714285714,0.0,0.07142857142857142,0.3392857142857143,49.33636708380736,0.0,17.595752749336366,7.413727720894957,24.165718619643535,0.0,9.044368600682594,28.858551384148655,0.0,13.187334091770953,43.1740614334471,5.735684489950701,86.86954872961698,13.130451270383011,25.00948047023132,17.595752749336366,66.93211983314372,25.00948047023132,41.761471368979905,31.579446340538492,0.0,24.165718619643535,49.17519908987486,49.17519908987486,49.17519908987486,0.20857034508911643,0.07584376185058779,31.579446340538492,74.34584755403868,24.165718619643535,47.55244755244755,32.16783216783217,44.75524475524475,9.090909090909092,6.293706293706294,4.895104895104895,0.6993006993006993,0.1458533881742073,0.05303759569971174
20,20,15,5,17,34,72,7,180,71,79,170,5424,3782,9386,23,24,4,1,51,22,37,56,89,106,12,79,123,130,135,106,3.468888888888889,2.6666666666666665,0.5794117647058824,0.44656862745098036,0.8490740740740741,0.2714285714285714,1.2732394366197184,0.7978902953586499,0.9201960784313725,0.49084967320261436,1.0537878787878787,2.0328828828828827,0.6851190476190475,0.7975655430711611,0.7199685534591195,1.2694444444444446,0.7978902953586499,0.7005420054200542,0.6774358974358974,0.7511111111111112,0.7199685534591195,78,6,84.98984613212527,93.05528577964631,1,3,9,6.0,50.70422535211267,12.676056338028168,63.38028169014084,10.22888888888889,90.53254437869822,92.26190476190477,92.81437125748504,96.3855421686747,32.3532919888004,22.50946429658877,17.109008681271728,12.91200607071637,12.463333333333333,5.79,26.07222222222222,0.22198871253475214,0.01787044989181411,-0.23985916242656732,0.6749323328853721,0.015416922004205262,-0.690349254889578,0.0,0.0,0.0,0.0,0.0,0.0,-29.805975545575937,-30.74047330240386,1619.3907119468417,83.45344808606663,53.24476547987885,0.0,1.0,56.4,1.5,1,5,5,4,0.08333333333333333,0.31666666666666665,0.16666666666666666,0.4833333333333333,0.06711409395973154,0.03355704697986577,0.006711409395973154,0.06040268456375839,0.006711409395973154,0.006711409395973154,0.10738255033557047,0.020134228187919462,0.10738255033557047,0.5570469798657718,0.033783783783783786,0.033783783783783786,0.033783783783783786,0.006756756756756757,0.05405405405405406,0.0,0.006756756756756757,0.05405405405405406,0.05405405405405406,0.006756756756756757,0.006756756756756757,0.10135135135135136,0.013513513513513514,0.05405405405405406,0.46621621621621623,33.262305561474534,8.523332623055614,6.296611975282336,9.705945024504581,39.07948007670999,1.214574898785425,14.510973790752185,13.200511399957382,7.809503515874707,28.93671425527381,8.395482633709781,27.146814404432135,100.0,0.0,16.002556999786915,14.81994459833795,48.08225015981248,24.52588962284253,45.37609205199233,48.78542510121457,9.73790752184104,40.29405497549542,55.08203707649692,56.29661197528234,64.81994459833795,0.5007457916045174,0.053270828894097594,48.78542510121457,57.78819518431707,40.29405497549542,41.76470588235294,46.470588235294116,45.88235294117647,13.529411764705882,14.117647058823529,2.3529411764705883,0.5882352941176471,0.2945563480026573,0.031335781702410345
21,21,9,66,1,7,16,45,92,83,61,159,8524,1510,10126,4,28,3,0,8,67,76,74,17,23,111,61,24,69,135,23,4.964814814814815,1.430050505050505,0.1,0.4142857142857143,0.7020833333333333,0.30962962962962964,1.7116465863453816,0.412568306010929,1.061425576519916,0.375,1.4101990049751243,1.8311403508771928,1.3159909909909908,0.6666666666666666,0.6144927536231884,0.9758258258258258,0.412568306010929,0.5930555555555556,0.4082125603864734,0.9077777777777778,0.6144927536231884,67,3,55.30499438150167,61.07567597140721,1,24,3,13.5,28.915662650602407,18.072289156626507,46.98795180722891,9.290740740740741,87.9746835443038,90.44585987261146,92.3076923076923,94.19354838709677,33.8405933872951,29.712472280456925,22.954395874905916,21.3010252412294,35.08888888888889,6.272222222222222,56.25555555555556,0.17900779937654654,-0.257484021390844,0.07847622201429795,0.3057344475213523,0.09837542660197887,-0.4041098741233311,-0.28889250149062323,0.07018458265476159,0.21870791883586194,-0.061886320418741904,-0.0571729573648787,0.11905927778362044,-24.63355365092281,-388.4402681660626,31.63968447665418,-702.1868140045393,30.686695874588676,1.3461538461538463,1.6666666666666667,76.0,0.9692307692307692,26,3,3,65,0.13157894736842105,0.23684210526315788,0.18421052631578946,0.42105263157894735,0.04195804195804196,0.006993006993006993,0.02097902097902098,0.7132867132867133,0.03496503496503497,0.0,0.006993006993006993,0.04195804195804196,0.006993006993006993,0.11188811188811189,0.02112676056338028,0.007042253521126761,0.007042253521126761,0.02112676056338028,0.6619718309859155,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.007042253521126761,0.02112676056338028,0.007042253521126761,0.08450704225352113,26.47639739285009,55.925340707090655,0.05925340707090658,1.7183488050562907,6.656132727631839,8.255974718546316,29.34031206794391,36.80624135887813,33.85344657317796,0.0,0.0,0.0,100.0,0.0,1.7776022121271975,55.98459411416157,82.46099150701166,57.70294291921786,6.7153861347027455,8.37448153268813,64.18131542563698,14.912107446178155,8.433734939759036,16.68970965830535,72.615050365396,0.3160181710448351,0.02962670353545329,8.37448153268813,84.17934031206794,14.912107446178155,52.20125786163522,38.36477987421384,42.138364779874216,2.515723270440252,17.61006289308176,1.8867924528301887,0.0,0.19875356669486485,0.01863314687764358
22,22,4,0,7,32,49,0,142,43,49,112,1889,3103,5134,17,15,0,1,39,7,11,39,56,81,0,49,88,88,88,81,3.425,,0.5880952380952381,0.4270833333333333,1.0554421768707483,,0.732170542635659,1.0554421768707483,0.7639880952380953,0.455982905982906,0.5880952380952381,1.6196969696969699,0.455982905982906,0.9970238095238095,0.807201646090535,,1.0554421768707483,0.7897727272727272,0.7897727272727272,0.7897727272727272,0.807201646090535,52,5,64.49622034087685,83.34497404218257,1,15,13,14.0,34.883720930232556,30.23255813953488,65.11627906976744,27.733333333333334,90.09009009009009,92.72727272727272,93.57798165137615,94.44444444444444,41.373499707449,35.41550186202996,29.931942514338843,29.07287612811475,1.9083333333333334,7.033333333333333,17.113333333333333,-0.3689811913693758,0.0,0.36898119136937557,-0.3898308263598053,0.0,0.3898308263598052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3733.087432786862,0.0,96.92100813918192,27.605186981265984,-1.0,2.0,75.0,-1.0,0,1,1,0,0.03125,0.53125,0.09375,0.625,0.03296703296703297,0.01098901098901099,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.7912087912087912,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.0,0.0,0.0,0.0,0.05555555555555555,0.011111111111111112,0.0,0.0,0.07777777777777778,0.0,0.011111111111111112,0.7777777777777778,16.01090767432801,0.0,4.81106349824698,15.971951694585119,60.44020257109466,0.0,21.990650564861706,14.920140241527074,31.55434359174133,5.668095052590573,25.866770549279316,0.0,96.76665368134009,3.2333463186599145,20.7830151928321,4.81106349824698,20.82197117257499,20.7830151928321,65.25126606934164,76.41215426567977,0.0,60.44020257109466,81.22321776392675,81.22321776392675,81.22321776392675,0.6232956758862486,0.019477989871445268,76.41215426567977,36.79392286716011,60.44020257109466,38.392857142857146,43.75,46.42857142857143,15.178571428571427,13.392857142857142,0.0,0.8928571428571428,0.5565139963270077,0.01739106238521899
23,23,3,0,30,22,59,0,265,55,59,120,3266,1762,5293,13,30,4,0,52,30,33,52,89,81,0,59,111,111,111,81,3.65,,1.0216666666666667,0.5833333333333334,0.4977401129943503,,0.9896969696969697,0.4977401129943503,0.7351388888888889,0.8362179487179486,1.0216666666666667,1.2606060606060607,0.8362179487179486,0.6743445692883896,0.5209876543209877,,0.4977401129943503,0.6563063063063063,0.6563063063063063,0.6563063063063063,0.5209876543209877,57,2,80.06578488481647,38.48957563277141,1,3,4,3.5,32.72727272727273,29.09090909090909,61.81818181818181,27.933333333333334,96.63865546218487,97.45762711864407,98.29059829059828,98.27586206896551,16.234881731631766,11.631804928114985,7.525854970550166,7.496678837876557,36.85,0.0,44.108333333333334,0.270398963165759,0.0,-0.27039896316576,0.0910574548122101,0.0,-0.09105745481220964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3917.8006746678298,0.0,-32.38364637581979,-25.891579029592236,1.0,1.0,67.0,-1.0,1,1,1,0,0.0,0.6037735849056604,0.16981132075471697,0.7735849056603773,0.017699115044247787,0.008849557522123894,0.0,0.0,0.0,0.0,0.26548672566371684,0.0,0.26548672566371684,0.4336283185840708,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0,0.26785714285714285,0.0,0.08035714285714286,0.35714285714285715,12.412620442093331,0.0,34.74400151143019,14.547515586623843,33.289249952767804,0.0,54.1847723408275,45.81522765917249,0.0,0.0,0.0,0.0,100.0,0.0,49.29151709805403,34.74400151143019,47.15662195352352,49.29151709805403,68.033251464198,47.83676553939165,0.0,33.289249952767804,82.58076705082183,82.58076705082183,82.58076705082183,0.8123937275647081,0.07557150954090308,47.83676553939165,61.704137540147364,33.289249952767804,45.83333333333333,49.166666666666664,47.5,10.833333333333334,25.0,3.3333333333333335,0.0,0.6769947729705901,0.06297625795075257
